ra,dec,redshift,extinction_r
164.69552,5.5193818,0.04253371,0.05907037
190.30492,-0.37475725,0.06358446,0.05906752
200.90662,-0.04397445,0.07780865,0.05906752
190.86014,7.2645543,0.08188656,0.05906693
187.58622,3.7401323,0.01404586,0.05906682
156.51709,5.4728072,0.0453677,0.05906677
206.08628,3.006575,0.1399123,0.05906669
208.16646,3.1339768,0.2408628,0.05906455
207.42021,4.235166,0.02388396,0.05906354
204.27888,5.3009343,0.1633033,0.05906333
181.00616,3.1977325,0.2269284,0.05906307
154.41665,7.0405231,0.1158848,0.05906302
164.65678,1.733783,0.03998367,0.05906284
171.70675,0.73675692,0.1018376,0.05906241
187.7446,3.265043,0.09794806,0.05906174
157.29043,4.8397564,0.04366597,0.05906171
205.97849,3.943764,0.2702809,0.05906086
202.69088,8.6488591,0.0875211,0.05905907
193.93377,-0.39103164,0.1335393,0.05905777
208.89956,5.8846172,0.03923874,0.05905639
207.58543,3.5064132,0.1941173,0.05905595
206.35908,7.6097228,0.01540814,0.05905576
190.23112,7.4982345,0.1043619,0.05905541
205.89178,5.6289936,0.05989549,0.0590548
191.55201,7.7587817,0.1104861,0.05905434
198.46327,8.2237002,0.2804342,0.05905365
161.08768,8.7978218,0.2666403,0.05905278
207.12804,5.2514692,0.1240586,0.05904857
208.84483,8.4388323,0.063084,0.05904651
202.95256,7.8106188,0.2899917,0.05904648
159.07092,5.2442094,0.1113166,0.05904597
178.40987,3.0776419,0.2236524,0.05904579
190.48765,2.2540861,0.1483704,0.05904345
200.77875,3.1423457,0.270018,0.05904331
175.61835,6.9366065,0.2322975,0.05904298
205.53889,1.9808152,0.07586118,0.05904246
175.99402,2.787208,0.08508056,0.05904222
179.13976,4.4127142,0.188856,0.05904098
165.0694,5.8065967,0.1505611,0.05904061
159.786,5.1607278,0.06668995,0.05903967
209.83526,7.9008078,0.09982617,0.05903926
200.44338,2.3289497,0.1092445,0.05903918
194.44725,2.3519392,0.07977875,0.05903909
181.66558,0.65266664,0.1117217,0.05903751
182.52715,1.2406331,0.1088599,0.05903737
166.12979,9.6524255,0.1267071,0.05903682
162.60711,8.7531945,0.02088957,0.05903637
176.88687,8.8568105,0.2864827,0.05903628
159.75646,5.1660831,0.06774389,0.05903553
173.61172,4.6992751,0.2433189,0.05903532
206.28196,9.0263648,0.1203111,0.05903509
176.36377,6.4015945,0.2466977,0.05903471
154.07179,7.0990933,0.2582,0.05903313
155.76472,7.2140902,0.1712257,0.05903268
206.13104,2.628443,0.07268869,0.05903262
195.63523,0.60564056,0.1461418,0.0590324
151.0577,6.8186309,0.2185867,0.05903148
159.89598,5.1722417,0.06532767,0.05903142
165.07426,5.7917876,0.06718883,0.05903092
206.29194,7.5815846,0.06909811,0.05902989
162.85008,8.6614831,0.01998312,0.05902959
205.22583,3.0810731,0.1136745,0.0590277
206.66627,1.6745999,0.1268235,0.05902756
176.66635,4.465404,0.1029851,0.05902734
198.45328,8.2706979,0.09331865,0.05902697
201.81078,0.97696729,0.08307272,0.05902669
192.66291,6.4060259,0.0807431,0.05902654
203.468,2.8681558,0.1973301,0.05902571
206.36028,7.7554531,0.1258722,0.05902467
158.61891,5.2942558,0.1397423,0.05902445
208.58204,7.3867687,0.07529848,0.05902445
164.04698,9.9107807,0.06043471,0.05902226
179.52712,9.8633565,0.1581935,0.05902204
157.53107,7.2304729,0.03520798,0.05902136
175.32308,-0.086492494,0.1185632,0.05902117
159.63309,8.2608273,0.2255674,0.05902071
204.89699,2.3953257,0.0401616,0.05902053
191.86429,8.8747084,0.04438661,0.05902043
159.55347,5.4066161,0.03332155,0.05902042
204.48498,1.7176913,0.1342602,0.05902025
153.63631,5.4942163,0.1047808,0.05901983
202.19132,2.8870018,0.1404963,0.05901949
173.00137,1.3455148,0.2575835,0.05901885
208.21695,3.1177796,0.1061397,0.05901862
189.70582,3.2349449,0.08532096,0.0590183
186.05803,7.952984,0.02404927,0.0590177
159.88356,5.1687584,0.06929567,0.05901718
155.0838,7.7881133,0.06755143,0.05901702
200.84844,4.3439244,0.2250673,0.05901672
186.85619,0.53534534,0.1094728,0.0590156
180.6067,2.3807524,0.1390999,0.05901515
204.16627,3.6141309,0.1676467,0.05901485
167.42963,8.5084843,0.1278642,0.05901406
198.46351,-0.94487488,0.171406,0.05901406
207.18844,6.9084763,0.05107699,0.05901406
200.54842,3.1746272,0.05633685,0.05901405
188.93829,4.9886126,0.2532655,0.05901324
162.02316,7.0300089,0.05416572,0.05901297
173.01983,4.3610458,0.1478431,0.05901272
207.53854,2.3851491,0.06664496,0.05901203
150.08477,0.50597453,0.03316718,0.05901037
202.04272,0.19657501,0.1792512,0.0590102
195.74026,0.46869481,0.08209267,0.05901015
154.54282,7.1429798,0.01260648,0.0590099
198.27358,-0.59467999,0.04006456,0.0590097
202.82011,8.5235209,0.05382153,0.05900929
191.88958,2.9521529,0.1335881,0.05900902
196.23516,2.1450093,0.1855936,0.05900884
189.15351,3.7756378,0.08350509,0.05900874
161.91434,7.1745517,0.0686495,0.05900795
204.81497,2.3657129,0.1342125,0.05900728
157.72646,7.7702037,0.04488694,0.05900514
206.87453,8.1063718,0.1256194,0.05900507
192.01735,2.7230785,0.1052201,0.05900475
167.28655,8.2951696,0.1276477,0.05900256
152.35977,6.2256025,0.1066709,0.05900227
155.53932,7.5811348,0.1198175,0.05900207
206.4657,6.1601828,0.1125779,0.05900071
175.32707,5.6068752,0.1585384,0.05899982
201.63413,0.46682595,0.0856267,0.05899744
175.34914,5.5312767,0.09734286,0.05899711
197.57103,9.8371702,0.05321649,0.05899705
177.23887,0.99934048,0.1559336,0.05899691
159.42632,5.6189405,0.07946592,0.05899596
206.70312,6.62551,0.2517776,0.05899583
173.77707,1.5727543,0.1241846,0.05899573
190.08997,2.158092,0.07856267,0.05899531
207.70191,4.7616127,0.1598402,0.05899348
167.68952,8.9817949,0.1120206,0.05899319
165.22888,9.08848,0.06970979,0.0589923
208.23606,7.798518,0.03850304,0.05899212
208.28174,7.663618,0.03850401,0.05899188
199.0685,8.2368916,0.09232933,0.05899047
153.24294,6.1768484,0.05470109,0.05898964
158.05803,8.0134984,0.1132007,0.05898903
201.69618,7.5924019,0.1232699,0.05898875
165.07299,5.7945191,0.1107609,0.05898585
203.4487,2.898006,0.258498,0.05898552
200.69734,0.15520395,0.1064955,0.05898516
185.50817,-0.77541718,0.2782877,0.058985
203.41086,2.9776439,0.2116074,0.05898354
178.94247,9.938724,0.1460999,0.05898345
201.90007,0.9610146,0.08303592,0.05898334
178.81445,4.3256124,0.1504735,0.05898265
202.97165,3.6681212,0.1307833,0.05898253
200.3706,2.6798466,0.1039956,0.05898245
154.25785,3.8540378,0.1066791,0.05898128
203.49349,8.1975308,0.1267432,0.05898087
190.99977,2.2495323,0.1148716,0.0589795
202.44734,7.7674097,0.1376725,0.05897909
181.68644,0.52929904,0.2801368,0.0589789
172.47526,1.0146539,0.1319234,0.05897789
208.02891,6.9653883,0.08195386,0.05897779
202.48495,0.79080755,0.08468309,0.05897623
177.26629,1.0784701,0.04709135,0.05897596
176.76622,4.3818384,0.1303683,0.05897588
162.12029,8.5999405,0.1690903,0.05897577
176.10995,7.5191653,0.06645162,0.05897476
204.1959,3.6402608,0.1343915,0.05897377
190.73748,7.2744877,0.2971069,0.05897326
194.61266,8.7349495,0.07711563,0.05897318
167.40146,8.5937447,0.06296037,0.05897312
173.7977,1.4363799,0.09429298,0.0589726
167.63573,9.8952305,0.274933,0.05897141
204.96701,9.7608333,0.152676,0.05897097
206.52883,8.8653798,0.08192415,0.05897065
180.22998,3.3664406,0.1241496,0.05897032
160.42281,6.2779536,0.0285136,0.05896885
158.7147,8.0876972,0.2983962,0.05896882
206.93966,2.3218814,0.1372627,0.05896828
183.86686,1.0172404,0.04795333,0.0589681
181.37187,1.9926434,0.1303688,0.05896803
203.41574,0.40294535,0.103617,0.05896696
193.12976,8.0155217,0.0885684,0.05896679
150.63742,6.7650662,0.2398773,0.05896663
208.88805,5.524775,0.08358566,0.05896654
175.55201,2.0562395,0.110642,0.05896633
181.78167,1.9178822,0.2524416,0.05896505
200.77732,1.8325773,0.05592427,0.05896344
209.3276,9.3794087,0.2170251,0.05896318
159.30164,7.4648511,0.1117766,0.05896251
159.7968,5.1626349,0.07078125,0.05896186
160.25185,5.116211,0.06752252,0.0589612
184.03134,0.65633196,0.07312543,0.05896068
204.19268,5.2297904,0.2370501,0.05896064
191.1543,2.729947,0.197107,0.05896055
209.50814,4.9563394,0.1131845,0.05895974
173.52975,1.3388059,0.07686819,0.0589596
207.06095,8.184695,0.05484967,0.05895919
162.31906,5.4263057,0.06851337,0.05895863
153.60167,5.525478,0.2266016,0.05895858
195.74106,0.46790876,0.1747058,0.0589579
159.19058,9.9962131,0.27672,0.05895722
185.56762,-0.26029276,0.1252175,0.05895706
202.22295,-0.32266572,0.04613728,0.05895699
200.98471,-0.11812092,0.2183187,0.05895684
208.34782,8.3073049,0.1474732,0.05895597
207.52885,2.400068,0.1158058,0.05895533
195.12728,0.48014732,0.06817781,0.05895439
181.20493,3.1815601,0.1543496,0.05895327
199.74298,3.3978288,0.1031662,0.05895274
153.64378,3.8884723,0.1096151,0.05895067
182.25074,1.719013,0.1873214,0.05895066
206.68238,7.1073221,0.2551613,0.05895044
203.348,2.9310376,0.08835807,0.05895008
205.86522,3.2576705,0.07852286,0.05895007
179.42289,0.011106429,0.1261935,0.05895002
152.62666,6.824804,0.1131097,0.05894751
162.02343,9.7354594,0.07774455,0.05894641
206.54076,1.0737116,0.06607722,0.05894624
201.89745,3.6532302,0.2243984,0.05894453
204.2805,2.1318785,0.033626,0.05894448
179.08793,-0.70590809,0.06910618,0.05894409
164.62968,5.6245724,0.1115485,0.05894269
188.98912,1.2394573,0.07896298,0.05894228
192.16527,5.1089699,0.04131392,0.05894125
208.32116,5.1719056,0.07654302,0.0589406
159.38811,5.6286128,0.02825649,0.05893959
208.54845,5.7724179,0.1111458,0.05893939
207.33087,2.4302102,0.07739341,0.05893885
195.25344,3.7406267,0.1839707,0.05893862
176.63235,4.4440802,0.07634271,0.05893857
159.97141,5.2349485,0.2550256,0.05893765
200.67821,0.15302656,0.1120526,0.05893751
160.16454,5.3054112,0.07003953,0.05893627
193.15111,8.0331715,0.03886601,0.058936
204.13,1.0646389,0.23233,0.05893581
208.73295,7.0914629,0.1172326,0.05893536
179.16679,-0.85794797,0.1688994,0.05893461
159.63492,9.9511871,0.1756728,0.05893452
196.90684,3.1359092,0.08881126,0.0589324
162.7224,8.70825,0.08355025,0.05893202
159.09309,5.7578161,0.08546767,0.05893187
155.13464,7.6673749,0.1777956,0.05893169
198.632,2.2378228,0.0699048,0.05893127
199.49823,-0.29530027,0.03347733,0.05893118
182.61522,-0.44139814,0.1835827,0.05893061
204.18322,3.2760737,0.02143123,0.05893001
183.71836,1.3655099,0.1263286,0.05892964
202.86812,1.494868,0.0571698,0.05892932
190.44203,2.3171263,0.149391,0.0589285
198.80583,9.5413706,0.0442908,0.05892837
180.67635,-0.80590982,0.09901275,0.05892813
196.95154,3.1825327,0.03780289,0.05892804
186.68453,9.048442,0.02313675,0.05892803
205.73518,2.35794,0.07683155,0.0589278
202.23159,-0.26067918,0.2605711,0.05892737
209.17759,8.8216622,0.09950127,0.0589269
189.64546,8.3610942,0.04820305,0.05892672
202.49968,0.30512067,0.02156267,0.05892454
176.01969,9.165143,0.02013362,0.05892449
154.47568,6.8832341,0.07516268,0.058924
204.60332,9.2814194,0.1182545,0.05892362
172.57601,1.7444967,0.06325971,0.05892327
177.81176,8.7460512,0.0349522,0.05892274
177.26655,1.0795108,0.04699844,0.05892247
202.20186,2.5663917,0.0789469,0.05892238
207.58378,6.144811,0.08079711,0.05892067
191.74226,-0.47027074,0.1420824,0.05891987
154.04351,5.2170742,0.1190765,0.05891939
206.96133,5.4584495,0.05029459,0.05891924
205.79404,2.5758586,0.07642851,0.05891871
200.86491,8.6381609,0.07337557,0.0589183
174.07563,2.2638732,0.1366705,0.05891787
202.82129,9.3534352,0.02313407,0.05891749
154.45723,7.1539997,0.19783,0.05891747
192.41251,-0.79126081,0.1389557,0.05891664
150.68964,1.4327257,0.1017328,0.05891621
208.08164,7.3581142,0.1332803,0.05891612
203.36374,2.9193935,0.08811232,0.05891325
200.45471,0.22581141,0.189842,0.05891157
197.82931,9.1087775,0.1384778,0.05891088
194.59032,2.5396056,0.06461287,0.0589106
200.4314,3.7656044,0.1641659,0.05891031
150.29566,7.0919465,0.1210004,0.05891005
161.02393,7.5439647,0.2616726,0.0589077
205.49766,-0.5794196,0.08689459,0.05890752
190.77367,2.553537,0.2059221,0.0589074
159.02901,5.5927398,0.1418621,0.05890682
206.51868,5.6874552,0.2381997,0.05890647
180.05938,3.3458582,0.1405006,0.05890639
180.20652,0.60251514,0.1102634,0.05890446
203.26571,2.5803507,0.07033125,0.0589041
176.68106,7.986671,0.08504687,0.05890406
201.30655,2.9809145,0.2612035,0.05890403
175.05219,1.9477459,0.07507255,0.05890365
196.92648,3.2209658,0.03832669,0.0589033
178.87655,-0.4462926,0.1338653,0.0589025
200.56154,9.0374427,0.1232176,0.05890248
206.94889,5.1993361,0.07825357,0.05890185
151.07978,2.9523293,0.1044484,0.05890048
204.7842,2.3210145,0.1143256,0.05889971
155.5836,7.8697958,0.1084867,0.05889947
206.29484,6.92681,0.1294013,0.05889871
174.6106,1.2171115,0.1341584,0.05889865
152.70302,3.1290165,0.236044,0.05889813
172.98477,4.3755768,0.147888,0.05889811
178.78686,4.2970145,0.08239301,0.05889694
201.27341,4.2045215,0.08270624,0.05889666
183.58977,1.8624209,0.07901454,0.05889558
202.33259,-0.43659055,0.1100985,0.05889412
162.09496,5.0269045,0.02701855,0.05889407
206.3098,6.2066578,0.2027617,0.05889402
157.24533,7.8895809,0.06494311,0.05889389
161.05094,8.7814722,0.06633051,0.05889376
195.06663,0.77509168,0.08073365,0.05889371
187.63577,3.2956695,0.09815545,0.05889291
203.68428,0.48965871,0.06150396,0.0588926
205.31267,9.4590434,0.1366301,0.05889195
209.28659,8.9979089,0.2170805,0.05889164
182.68016,1.715826,0.1526827,0.05889044
160.89978,8.7563255,0.06692991,0.05889036
200.67374,8.1919714,0.07072386,0.05888889
189.7838,8.3725103,0.1786833,0.05888773
196.61698,3.6867854,0.02443373,0.05888737
201.82185,9.7776103,0.143798,0.0588862
192.31674,8.2741346,0.08153524,0.05888619
191.97549,2.7867296,0.1337904,0.05888542
207.50782,7.7537458,0.06644821,0.0588851
206.38795,8.1582297,0.1327712,0.05888474
199.47124,0.71841523,0.02403217,0.05888222
159.56513,9.1790443,0.1637622,0.05888118
196.6215,3.2574821,0.08174954,0.05888091
180.15919,3.3851563,0.1323114,0.05887893
168.47664,9.3089229,0.08118379,0.05887776
159.68237,9.7733961,0.1225359,0.05887629
207.54682,5.891808,0.02874056,0.05887583
205.43379,2.3253099,0.1396453,0.05887457
173.18928,-0.74104892,0.02238294,0.05887201
180.79425,2.2921457,0.04088417,0.05887155
176.10476,7.4998536,0.06732304,0.05886974
193.83128,9.1302462,0.1648318,0.05886879
207.83371,3.879076,0.1557257,0.05886877
204.92275,7.3628238,0.05161731,0.05886842
199.8072,-0.87957242,0.08446144,0.05886734
153.14188,5.3023923,0.08094154,0.05886713
155.6972,4.6955917,0.257048,0.05886639
178.90994,-0.45296367,0.1635516,0.05886617
154.0531,5.1681936,0.1060141,0.05886597
204.81889,9.5953391,0.1234778,0.05886525
202.8764,3.1112217,0.1622173,0.05886466
181.42249,-0.23887045,0.1765883,0.05886367
150.67441,1.4376735,0.1024313,0.05886363
186.64788,9.035441,0.02489365,0.05886247
160.95667,8.7517251,0.07953311,0.05886222
181.09787,3.6628953,0.1321941,0.05886219
162.55693,7.858739,0.04781052,0.05886088
164.85345,9.4010291,0.06313937,0.05885979
159.42602,9.7069669,0.09260163,0.05885907
173.26568,5.1647614,0.08500756,0.05885887
189.74435,3.1452685,0.0858698,0.05885874
184.24996,-0.051608112,0.07179181,0.05885872
198.99494,9.7128802,0.09110304,0.05885866
164.83306,9.3987965,0.06352105,0.05885846
191.2264,9.7880581,0.04664205,0.05885815
190.34078,2.8492635,0.09312044,0.05885801
180.90224,2.2494268,0.1625904,0.0588574
182.01851,0.56485991,0.09556082,0.05885595
166.52954,9.8962371,0.2035277,0.05885565
196.39759,3.8848732,0.07099008,0.05885565
179.35462,-0.77230593,0.1319108,0.05885531
184.38869,-0.686117,0.1894611,0.05885505
154.97694,7.0853394,0.1231746,0.0588543
196.91528,3.1535676,0.09002301,0.05885283
204.09499,-0.32746711,0.2276975,0.05885185
151.54376,2.9128884,0.02260396,0.05885173
199.48369,8.1337369,0.09354,0.05885172
157.49439,6.3769295,0.2961447,0.05885154
204.70865,2.9389395,0.1203185,0.05885145
155.00478,8.1928492,0.04892809,0.05885116
206.25579,9.3932119,0.1954601,0.05884935
204.83968,6.3293837,0.05911827,0.05884898
191.45686,2.8584186,0.1347483,0.05884856
208.30411,5.17154,0.07851597,0.05884811
159.91218,5.1904568,0.07090056,0.05884764
200.40232,2.6087234,0.1116281,0.05884716
178.66676,2.7179867,0.07450941,0.05884645
206.46317,-0.4755622,0.1270525,0.05884521
206.20102,5.6145127,0.1270955,0.05884425
178.61443,4.1004115,0.08676097,0.05884383
159.38321,5.3697084,0.03642197,0.05884358
159.35035,8.0915454,0.09941011,0.05884252
163.35372,8.2167377,0.180875,0.05884204
150.4698,5.6209365,0.1220897,0.05884149
196.72715,1.0960799,0.08107644,0.05884071
202.54122,9.7107914,0.1239677,0.05883996
177.56457,4.000956,0.2400745,0.05883811
209.01278,5.9318771,0.1249258,0.05883779
204.36668,3.9307204,0.07677285,0.05883593
160.27066,4.9922951,0.1559108,0.05883579
200.07592,2.3151158,0.1355809,0.05883494
202.32193,2.6236398,0.2557973,0.05883418
195.52607,-0.84039716,0.08450816,0.0588336
181.09893,8.9130269,0.04094908,0.05883267
160.22957,4.6630104,0.1309875,0.05883128
186.47614,7.2140944,0.07621789,0.0588312
202.26315,3.46593,0.1139768,0.05882996
199.80779,-0.91098867,0.08414804,0.05882907
199.49269,-0.31415873,0.03387971,0.05882815
200.21046,3.0900023,0.1470426,0.05882794
161.96261,6.6392186,0.1037856,0.05882671
202.72924,0.12208125,0.1516154,0.05882667
186.64776,8.069635,0.2856269,0.05882517
185.88133,9.9722452,0.0250027,0.05882425
180.27132,-0.32818159,0.2034241,0.05882395
180.44105,0.16965057,0.1628341,0.05882294
202.94613,0.55724633,0.07482548,0.05882279
199.58252,8.0702828,0.04985246,0.05882194
206.62237,1.7048662,0.2866427,0.05882078
209.74043,9.0962488,0.1341214,0.0588193
175.38947,5.4194662,0.07358813,0.05881917
150.47288,7.9905199,0.1204887,0.05881908
171.69038,0.84582396,0.1283218,0.05881879
181.05907,3.6960443,0.1312259,0.05881672
177.48204,9.5511551,0.08730524,0.05881667
206.54503,2.1527559,0.07149305,0.0588163
199.49313,-0.31091827,0.03368619,0.05881593
162.65344,8.7294687,0.2792926,0.05881592
196.4703,9.5476025,0.05570947,0.05881512
181.12743,-0.14359866,0.1057941,0.05881405
160.00129,5.2756747,0.06963008,0.05881375
156.41973,5.6491415,0.1014736,0.05881308
155.00607,8.1921445,0.04860317,0.05881261
158.96528,6.8816919,0.07170997,0.05881249
177.41233,3.9986621,0.07578379,0.05881206
164.7417,5.5153215,0.04342744,0.05881141
191.99685,-0.20227788,0.08887438,0.05881127
196.23982,9.6243245,0.05406639,0.05881102
199.95121,2.3523493,0.1515123,0.05881102
157.77748,7.3509999,0.0684599,0.05881093
152.83208,5.6585771,0.1237088,0.05881066
155.77962,4.281335,0.2095229,0.05880975
191.13176,6.8823145,0.1315635,0.05880854
204.37385,-0.88395035,0.05993758,0.05880824
178.41356,3.7905326,0.05620869,0.05880705
175.51637,7.6519318,0.02691358,0.0588066
163.2032,8.1897602,0.04837053,0.05880538
167.65845,9.8756636,0.2758183,0.05880475
191.59732,7.8670204,0.1130102,0.05880459
177.07564,1.3093593,0.09381396,0.05880413
165.45801,6.6706399,0.2805108,0.05880287
161.00304,6.2294897,0.2028331,0.05880133
175.25571,5.3193189,0.2662177,0.05879905
200.47529,4.2661865,0.1695359,0.05879867
208.31395,5.1701923,0.08088447,0.05879787
176.88041,9.2266715,0.06790551,0.05879699
162.43797,9.7231335,0.290812,0.05879624
195.31385,3.2634133,0.09913354,0.05879508
192.0402,5.1222986,0.1110076,0.05879386
200.4985,8.1003701,0.05053344,0.05879337
158.56831,8.2456533,0.06092941,0.05879173
205.70538,4.801071,0.1302899,0.05879167
202.5091,0.31715648,0.02200958,0.05879138
172.72371,4.1484072,0.06644874,0.05878999
186.77815,8.0203972,0.08693043,0.05878991
204.34774,3.7896078,0.07812498,0.05878978
208.22322,7.2525353,0.09504367,0.05878933
163.93687,9.9240689,0.08592115,0.05878839
183.93448,7.7470689,0.2607517,0.05878795
172.7751,-0.9463874,0.1205518,0.05878779
206.88911,5.0975387,0.0765379,0.0587871
208.69489,7.8554764,0.1546953,0.05878694
152.64393,5.232905,0.01387989,0.05878623
199.58594,-0.50563105,0.1110387,0.05878482
192.11793,3.4404061,0.02357919,0.05878481
206.84817,2.2957673,0.2730658,0.05878364
208.35088,4.877437,0.07495101,0.05878336
152.70264,3.2300742,0.09563436,0.05878308
180.25927,3.4033312,0.1312653,0.05878281
199.78131,9.3998233,0.03210199,0.05878266
161.87316,7.2510716,0.0269342,0.0587826
157.10305,6.2385832,0.01181712,0.05878171
205.1654,6.8071825,0.1233488,0.05878158
178.64952,8.7450198,0.08171237,0.0587815
204.4145,6.5950976,0.2781494,0.05878132
207.17446,3.3018745,0.1140248,0.05878066
200.56227,7.8039656,0.2503571,0.05877991
202.51588,0.29985393,0.02151963,0.0587799
206.95088,5.4598498,0.1257871,0.05877865
159.50685,9.5714491,0.05901888,0.0587786
175.31954,5.6223515,0.09546681,0.05877648
186.88412,7.9632692,0.03343083,0.05877551
209.74371,5.1745738,0.1434453,0.05877521
208.73058,4.8927818,0.1138545,0.05877373
177.23669,1.7707336,0.1075179,0.05877322
200.55712,3.9042135,0.1308149,0.05877313
150.02916,0.21937171,0.1916706,0.05877304
177.12559,9.0049367,0.1857709,0.05877175
189.33368,4.9436242,0.09382947,0.05877087
203.20093,1.4721532,0.07967528,0.05877037
208.70741,5.3045258,0.07894325,0.05877011
204.80107,2.3608973,0.1519102,0.05876964
196.53151,9.492615,0.05410308,0.05876907
162.0731,5.0315604,0.02644998,0.05876859
182.00599,1.1190988,0.1113868,0.05876815
171.81811,0.88256024,0.1292368,0.05876776
156.86281,4.513224,0.193257,0.05876679
199.90426,-0.76767907,0.08246665,0.05876679
185.28204,-0.48983378,0.2959159,0.0587665
201.65779,1.2400354,0.1104908,0.05876539
165.78504,8.9691791,0.2021097,0.05876503
162.38275,9.4316401,0.0887677,0.05876485
181.6829,0.62359873,0.1116097,0.05876465
205.2698,4.0804499,0.08495501,0.05876353
194.77174,8.4591152,0.08829159,0.05876203
195.22614,3.7772807,0.1071441,0.05876183
162.58924,8.7469896,0.01962789,0.05876105
200.76967,-0.2849242,0.08204828,0.05875795
203.18842,1.4272749,0.0799922,0.05875779
165.81012,9.0412376,0.1052287,0.05875607
174.63356,1.1948249,0.0775663,0.05875572
206.50516,6.1448152,0.02279835,0.05875534
205.60312,2.5367832,0.07756167,0.05875481
206.40742,7.043096,0.054288,0.0587543
206.29878,6.8197834,0.2075252,0.05875292
196.58248,1.4388921,0.1196719,0.05875142
156.50653,5.4658453,0.04493411,0.05875033
205.75081,2.3068511,0.1436144,0.0587493
180.50126,2.589164,0.04709625,0.05874838
150.80341,1.148911,0.06763151,0.05874815
196.77404,1.2050884,0.2767208,0.05874741
180.98035,-0.21147377,0.1522468,0.05874682
206.50152,-0.49123624,0.07651473,0.05874627
167.91245,9.6962446,0.04623047,0.05874599
154.29381,4.2332527,0.07086213,0.05874547
150.2388,0.61154485,0.1701912,0.05874534
205.77096,9.6967425,0.081409,0.05874404
154.31305,7.1403917,0.1151985,0.05874288
204.36573,5.5435472,0.05601095,0.05874255
200.35976,0.90511788,0.07127705,0.05874187
208.08577,5.0778311,0.07718237,0.05874052
176.75718,4.6165788,0.1300408,0.05874015
202.17365,5.7491796,0.2341419,0.05873888
207.06268,8.3013055,0.2518674,0.05873727
165.26523,6.3865637,0.2435312,0.05873665
180.70368,0.69148054,0.08188177,0.05873664
202.84716,3.1157187,0.1645319,0.05873644
180.73017,-0.82519774,0.09258436,0.05873642
200.45373,4.2805029,0.2486938,0.05873618
187.67589,3.1638997,0.08162035,0.05873545
202.64086,2.9569767,0.2042868,0.05873496
188.91706,3.71469,0.1462494,0.05873381
153.35802,6.7539548,0.1006736,0.0587337
206.38216,2.8007333,0.07821133,0.05873322
202.62341,3.2998125,0.193336,0.05873295
159.45814,9.777103,0.06895181,0.05873137
161.08794,8.8546443,0.2014359,0.0587313
206.37228,2.8035293,0.07903712,0.05873098
177.2369,1.7695891,0.107469,0.05873092
176.72936,7.8892496,0.08438975,0.058729
177.48064,9.5514882,0.08724109,0.05872882
205.55316,3.3487238,0.1164297,0.05872728
201.25935,-0.37843133,0.07545102,0.05872726
172.86206,0.5122816,0.1045348,0.05872557
205.54688,1.6437693,0.07898576,0.05872522
208.99766,7.9763857,0.02327438,0.05872385
189.48964,7.7854141,0.1562,0.05872352
154.55759,8.0112577,0.08593105,0.05872294
162.55868,7.8663604,0.2168251,0.0587225
207.45658,5.8241835,0.2049935,0.05872238
159.71392,5.1918859,0.06357979,0.05872125
190.02,3.2653699,0.08517029,0.05872029
164.78213,9.3845721,0.06337559,0.05872025
192.07123,3.4919732,0.1692789,0.0587193
167.91396,9.6949404,0.04629441,0.05871884
154.82795,7.294129,0.2994479,0.05871873
161.27795,9.0235916,0.124924,0.05871867
156.02833,7.4142004,0.04459594,0.05871839
153.47757,7.3619102,0.245656,0.05871803
196.42053,9.592293,0.05454024,0.0587177
209.47426,7.6364425,0.1177786,0.05871732
160.55387,8.6885568,0.05134435,0.05871728
206.25592,7.6697927,0.07815614,0.05871611
163.45756,8.426045,0.1234163,0.05871509
203.66838,1.9197213,0.1114353,0.05871395
198.4752,-0.93086123,0.1859718,0.05871376
208.26376,6.5335795,0.1430227,0.05871354
206.16778,2.8624156,0.07921792,0.05871323
203.31194,1.1012281,0.0712286,0.05871249
181.19339,2.0052349,0.01551385,0.05871239
195.20317,0.44339893,0.0739674,0.05871237
191.6491,4.4382558,0.1781796,0.05871053
172.04013,-0.97140075,0.253788,0.05870993
206.66144,9.0320862,0.140425,0.05870871
163.11127,8.5233092,0.2248898,0.05870841
205.96942,9.1505398,0.05592158,0.05870771
196.0104,2.7496766,0.07183669,0.05870732
196.96168,3.1946593,0.03853913,0.05870714
182.64742,0.47193277,0.09757385,0.05870474
191.86608,3.5917194,0.03376866,0.05870448
157.71604,8.6618126,0.1425703,0.05870435
206.16901,2.8619371,0.07776171,0.05870408
205.1769,7.1713222,0.08022567,0.05870343
167.70811,8.9934991,0.07171801,0.05869912
158.92432,5.3433504,0.07049278,0.0586991
199.6738,3.5745012,0.1487337,0.0586988
167.35511,8.5299059,0.1271325,0.05869822
207.80821,2.446826,0.07787725,0.05869792
189.96274,7.9748906,0.08696948,0.05869786
200.64665,3.9884852,0.2635049,0.05869764
171.69928,0.87830409,0.07276781,0.05869671
202.99494,0.68992119,0.1577008,0.0586967
160.0966,4.6171935,0.08280622,0.05869557
159.54073,5.9473924,0.02959958,0.05869405
163.90887,9.9335539,0.1437644,0.05869396
196.37182,4.1712522,0.1101365,0.0586929
200.67787,0.15932255,0.1078505,0.05869262
150.22831,0.59220611,0.04001235,0.05869257
175.29322,1.8908472,0.1743889,0.05869233
187.58395,3.7337157,0.2519954,0.05869221
